open_time,open,high,low,close,volume
2022-01-01 00:00:00+00:00,30000.0,30035.632019964676,29970.0,30005.626393571107,101.82501389702308
2022-01-01 00:05:00+00:00,30005.626393571107,30035.632019964676,29967.476904667124,29997.47437904617,101.8864412831279
2022-01-01 00:10:00+00:00,29997.47437904617,30031.26475559733,29967.476904667124,30001.26349210523,102.19009031291267
2022-01-01 00:15:00+00:00,30001.26349210523,30043.981755823723,29971.262228613126,30013.96778803569,101.98618507792922
2022-01-01 00:20:00+00:00,30013.96778803569,30043.981755823723,29975.453121793475,30005.45858037385,101.64348694511682
2022-01-01 00:25:00+00:00,30005.45858037385,30035.46403895422,29973.00533439987,30003.00834274261,101.75065115585454
2022-01-01 00:30:00+00:00,30003.00834274261,30037.906155832556,29973.00533439987,30007.898257574983,101.80594365298971
2022-01-01 00:35:00+00:00,30007.898257574983,30037.906155832556,29968.679634860142,29998.678313173314,101.55733268830062
2022-01-01 00:40:00+00:00,29998.678313173314,30028.676991486485,29956.971088019895,29986.95804606596,101.43473490032547
2022-01-01 00:45:00+00:00,29986.95804606596,30025.743759516783,29956.971088019895,29995.748011505282,101.75994675097577
2022-01-01 00:50:00+00:00,29995.748011505282,30028.71953649877,29965.752263493778,29998.720815683093,102.16417942867545
2022-01-01 00:55:00+00:00,29998.720815683093,30028.71953649877,29956.590397569198,29986.576974543743,101.52811471390184
2022-01-01 01:00:00+00:00,29986.576974543743,30016.563551518284,29941.596323573,29971.567891464467,102.14892957379747
2022-01-01 01:05:00+00:00,29971.567891464467,30001.53945935593,29937.751431203564,29967.719150353918,102.00472310106956
2022-01-01 01:10:00+00:00,29967.719150353918,30000.452418385168,29937.751431203564,29970.481936448723,102.37436259100183
2022-01-01 01:15:00+00:00,29970.481936448723,30014.943237453383,29940.511454512274,29984.95827917421,101.79093297529333
2022-01-01 01:20:00+00:00,29984.95827917421,30014.943237453383,29946.329299222434,29976.305604827263,102.14995204154704
2022-01-01 01:25:00+00:00,29976.305604827263,30006.281910432088,29945.104861490352,29975.079941431784,101.63997640552537
2022-01-01 01:30:00+00:00,29975.079941431784,30005.108923758005,29945.104861490352,29975.13378996804,102.2542704308022
2022-01-01 01:35:00+00:00,29975.13378996804,30005.536602855933,29945.15865617807,29975.561041814122,101.89391098444474
2022-01-01 01:40:00+00:00,29975.561041814122,30005.536602855933,29932.54070781535,29962.50321102638,101.61887348696843
2022-01-01 01:45:00+00:00,29962.50321102638,29993.28127051443,29932.54070781535,29963.317952561873,102.01427432466222
2022-01-01 01:50:00+00:00,29963.317952561873,29999.809077722013,29933.35463460931,29969.83923848353,102.72296791797639
2022-01-01 01:55:00+00:00,29969.83923848353,29999.809077722013,29939.54961893362,29969.51913807169,101.7834583989781
2022-01-01 02:00:00+00:00,29969.51913807169,29999.488657209757,29937.682034943206,29967.649684627835,101.68533603556368
2022-01-01 02:05:00+00:00,29967.649684627835,30003.142023937275,29937.682034943206,29973.168855082196,101.74554313837119
2022-01-01 02:10:00+00:00,29973.168855082196,30012.67791032182,29943.195686227114,29982.695215106716,102.35862926010307
2022-01-01 02:15:00+00:00,29982.695215106716,30022.245016805406,29952.71251989161,29992.25276404137,102.54247985831
2022-01-01 02:20:00+00:00,29992.25276404137,30023.996993904355,29962.260511277327,29994.002990913446,101.99305104977017
2022-01-01 02:25:00+00:00,29994.002990913446,30037.945067857127,29964.008987922534,30007.937130726405,101.84348248416335
2022-01-01 02:30:00+00:00,30007.937130726405,30037.945067857127,29974.56111091387,30004.56567659046,101.82013859186708
2022-01-01 02:35:00+00:00,30004.56567659046,30034.570242267047,29971.551420082516,30001.55297305557,101.74824889020866
2022-01-01 02:40:00+00:00,30001.55297305557,30031.77023820414,29971.551420082516,30001.76846973441,101.85200113745238
2022-01-01 02:45:00+00:00,30001.76846973441,30041.076996263586,29971.766701264674,30011.065930333258,102.03271728791083
2022-01-01 02:50:00+00:00,30011.065930333258,30041.076996263586,29962.214883751578,29992.20709084242,101.92956462906699
2022-01-01 02:55:00+00:00,29992.20709084242,30029.465330411484,29962.214883751578,29999.46586454694,102.88989429123944
2022-01-01 03:00:00+00:00,29999.46586454694,30029.465330411484,29964.417445392926,29994.411857250176,102.02133005503501
2022-01-01 03:05:00+00:00,29994.411857250176,30032.608691181667,29964.417445392926,30002.606085096573,102.40587406243607
2022-01-01 03:10:00+00:00,30002.606085096573,30032.608691181667,29968.710577077807,29998.70928636417,102.0247561359523
2022-01-01 03:15:00+00:00,29998.70928636417,30028.70799565053,29960.7399689775,29990.730699677177,102.21679416834313
2022-01-01 03:20:00+00:00,29990.730699677177,30033.516926175078,29960.7399689775,30003.51341276232,102.01146100133349
2022-01-01 03:25:00+00:00,30003.51341276232,30040.401529578605,29973.50989934956,30010.39113844017,101.92702895979299
2022-01-01 03:30:00+00:00,30010.39113844017,30046.00044763473,29980.38074730173,30015.984463171564,102.98273268583385
2022-01-01 03:35:00+00:00,30015.984463171564,30046.00044763473,29977.864057637995,30007.871929567562,102.42896427441612
2022-01-01 03:40:00+00:00,30007.871929567562,30040.999821419653,29977.864057637995,30010.98883258707,102.40503453280873
2022-01-01 03:45:00+00:00,30010.98883258707,30042.184246899473,29980.977843754485,30012.17207482465,102.3384441152986
2022-01-01 03:50:00+00:00,30012.17207482465,30042.184246899473,29982.100467270735,30012.112579850585,102.00416430025639
2022-01-01 03:55:00+00:00,30012.112579850585,30042.124692430432,29981.272641502233,30011.283925427662,102.0117040157347
2022-01-01 04:00:00+00:00,30011.283925427662,30041.295209353088,29970.75321720702,30000.753971178197,102.86044223703898
2022-01-01 04:05:00+00:00,30000.753971178197,30030.75472514937,29969.46090077689,29999.460361138026,102.19009197959309
2022-01-01 04:10:00+00:00,29999.460361138026,30029.45982149916,29961.45630571306,29991.447753466528,102.84564534388032
2022-01-01 04:15:00+00:00,29991.447753466528,30023.621857257873,29961.45630571306,29993.628229028847,102.39534491081332
2022-01-01 04:20:00+00:00,29993.628229028847,30029.01735539171,29963.634600799818,29999.01833705466,102.44441309386829
2022-01-01 04:25:00+00:00,29999.01833705466,30033.637805393508,29969.019318717605,30003.63417122229,103.04449781535972
2022-01-01 04:30:00+00:00,30003.63417122229,30033.637805393508,29969.505829850696,29999.50533518588,103.50079017677508
2022-01-01 04:35:00+00:00,29999.50533518588,30029.504840521062,29953.404775882555,29983.388164046602,101.82765754023801
2022-01-01 04:40:00+00:00,29983.388164046602,30013.371552210647,29948.04827762054,29978.026303924464,101.7847356682155
2022-01-01 04:45:00+00:00,29978.026303924464,30025.760595606454,29948.04827762054,29995.764830775683,102.65346384184284
2022-01-01 04:50:00+00:00,29995.764830775683,30032.050740288658,29965.769065944907,30002.048691597065,102.58834248594408
2022-01-01 04:55:00+00:00,30002.048691597065,30033.554621905638,29972.04664290547,30003.551070834805,102.43819905503848
2022-01-01 05:00:00+00:00,30003.551070834805,30033.554621905638,29963.388838277748,29993.382220498246,102.54296655552784
2022-01-01 05:05:00+00:00,29993.382220498246,30023.37560271874,29961.091072773546,29991.082154928474,102.27358719957249
2022-01-01 05:10:00+00:00,29991.082154928474,30022.901716456025,29961.091072773546,29992.90880764838,102.58350904804885
2022-01-01 05:15:00+00:00,29992.90880764838,30033.6467781258,29962.91589884073,30003.643134990813,102.31410832052916
2022-01-01 05:20:00+00:00,30003.643134990813,30033.6467781258,29959.398175335773,29989.38756289867,101.94314370768426
2022-01-01 05:25:00+00:00,29989.38756289867,30025.996066231546,29959.398175335773,29996.000066165383,102.79880342842436
2022-01-01 05:30:00+00:00,29996.000066165383,30028.63300620335,29966.004066099216,29998.634371831522,102.46461322217081
2022-01-01 05:35:00+00:00,29998.634371831522,30028.63300620335,29962.901379803017,29992.894274077094,102.6482768709803
2022-01-01 05:40:00+00:00,29992.894274077094,30022.887168351168,29961.902334483442,29991.894228712154,102.2733108675932
2022-01-01 05:45:00+00:00,29991.894228712154,30028.169544278844,29961.902334483442,29998.17137290594,102.51822996211465
2022-01-01 05:50:00+00:00,29998.17137290594,30028.169544278844,29958.78553595269,29988.774310262954,103.04630634687634
2022-01-01 05:55:00+00:00,29988.774310262954,30018.763084573213,29951.564780493907,29981.546326820728,102.14328366680462
2022-01-01 06:00:00+00:00,29981.546326820728,30011.527873147545,29947.942759925634,29977.92068060624,102.36975344978943
2022-01-01 06:05:00+00:00,29977.92068060624,30010.30313811752,29947.942759925634,29980.32281530222,102.40901691994522
2022-01-01 06:10:00+00:00,29980.32281530222,30010.30313811752,29947.007625348902,29976.98460995886,102.64750404319561
2022-01-01 06:15:00+00:00,29976.98460995886,30010.53311049464,29947.007625348902,29980.55255793671,102.27287434649993
2022-01-01 06:20:00+00:00,29980.55255793671,30010.53311049464,29944.873375839114,29974.84822406318,102.76412388434659
2022-01-01 06:25:00+00:00,29974.84822406318,30008.060913692745,29944.873375839114,29978.082830861887,104.00456794902063
2022-01-01 06:30:00+00:00,29978.082830861887,30008.060913692745,29943.849440383667,29973.823263647315,102.27750597062213
2022-01-01 06:35:00+00:00,29973.823263647315,30007.970123870502,29943.849440383667,29977.992131738767,103.00203017729126
2022-01-01 06:40:00+00:00,29977.992131738767,30013.922324264277,29948.01413960703,29983.938385878402,102.20602251403149
2022-01-01 06:45:00+00:00,29983.938385878402,30013.922324264277,29946.11256623462,29976.08865488951,102.08646723991035
2022-01-01 06:50:00+00:00,29976.08865488951,30006.064743544397,29945.33800285275,29975.31331616892,103.34062318290748
2022-01-01 06:55:00+00:00,29975.31331616892,30005.288629485083,29936.28048843,29966.246735165165,102.34705599977568
2022-01-01 07:00:00+00:00,29966.246735165165,29996.212981900328,29925.46715427523,29955.42257685208,103.196297140417
2022-01-01 07:05:00+00:00,29955.42257685208,29986.215261038713,29925.46715427523,29956.25900203668,102.84412447573061
2022-01-01 07:10:00+00:00,29956.25900203668,29986.215261038713,29925.34180882377,29955.2971059297,102.47596109120664
2022-01-01 07:15:00+00:00,29955.2971059297,29994.513250848773,29925.34180882377,29964.54870214663,102.5539318561068
2022-01-01 07:20:00+00:00,29964.54870214663,29994.513250848773,29924.99924617227,29954.954200372642,103.20644223371944
2022-01-01 07:25:00+00:00,29954.954200372642,29984.90915457301,29914.024645876972,29943.968614491463,102.87687396488654
2022-01-01 07:30:00+00:00,29943.968614491463,29973.91258310595,29911.104124835925,29941.04517000593,102.53942804359501
2022-01-01 07:35:00+00:00,29941.04517000593,29970.986215175933,29901.4285889312,29931.359948880083,102.89792749246898
2022-01-01 07:40:00+00:00,29931.359948880083,29961.29130882896,29897.034534174898,29926.96149567057,102.46666566599266
2022-01-01 07:45:00+00:00,29926.96149567057,29956.88845716624,29893.616889042525,29923.540429471996,102.82123014135986
2022-01-01 07:50:00+00:00,29923.540429471996,29953.463969901466,29884.38687441298,29914.301175588567,102.88445767572114
2022-01-01 07:55:00+00:00,29914.301175588567,29944.21547676415,29878.59416905021,29908.502671721933,102.73597073940684
2022-01-01 08:00:00+00:00,29908.502671721933,29938.411174393652,29872.57417677221,29902.476653425634,102.96161246000564
2022-01-01 08:05:00+00:00,29902.476653425634,29948.88190850082,29872.57417677221,29918.96294555527,102.6443672818615
2022-01-01 08:10:00+00:00,29918.96294555527,29948.88190850082,29884.772690126898,29914.687377504404,102.67918005749122
2022-01-01 08:15:00+00:00,29914.687377504404,29951.490806949518,29884.772690126898,29921.56923771181,102.63127237272445
2022-01-01 08:20:00+00:00,29921.56923771181,29955.23786866361,29891.6476684741,29925.312556107507,102.72258791255265
2022-01-01 08:25:00+00:00,29925.312556107507,29956.544608208686,29895.3872435514,29926.61799021847,103.39048747157983
2022-01-01 08:30:00+00:00,29926.61799021847,29956.544608208686,29889.84525418798,29919.76501920719,102.98326792104852
2022-01-01 08:35:00+00:00,29919.76501920719,29958.464966915428,29889.84525418798,29928.536430484946,102.58285271384686
2022-01-01 08:40:00+00:00,29928.536430484946,29958.464966915428,29880.61596464935,29910.526491140492,103.14647856800514
2022-01-01 08:45:00+00:00,29910.526491140492,29940.43701763163,29872.18382295111,29902.08590885997,103.0954188694064
2022-01-01 08:50:00+00:00,29902.08590885997,29931.987994768824,29871.767857478197,29901.6695270052,102.91130686419095
2022-01-01 08:55:00+00:00,29901.6695270052,29931.5711965322,29863.99201770636,29893.88590360997,102.56273993103022
2022-01-01 09:00:00+00:00,29893.88590360997,29923.779789513577,29853.691639183544,29883.57521439794,102.62184413557945
2022-01-01 09:05:00+00:00,29883.57521439794,29913.458789612334,29851.997412133096,29881.87929142452,103.06435415869858
2022-01-01 09:10:00+00:00,29881.87929142452,29913.516105117127,29851.997412133096,29883.632472644487,102.70803686748474
2022-01-01 09:15:00+00:00,29883.632472644487,29913.516105117127,29852.211969740372,29882.094063804176,102.88577061373118
2022-01-01 09:20:00+00:00,29882.094063804176,29911.976157867975,29846.64514556231,29876.52166722954,102.73685799196883
2022-01-01 09:25:00+00:00,29876.52166722954,29910.323757585404,29846.64514556231,29880.443314271135,102.63936122670069
2022-01-01 09:30:00+00:00,29880.443314271135,29910.323757585404,29842.125914466516,29871.997912378894,102.70216167740489
2022-01-01 09:35:00+00:00,29871.997912378894,29901.86991029127,29839.301145593083,29869.170315908992,102.6047832970638
2022-01-01 09:40:00+00:00,29869.170315908992,29899.039486224898,29833.860316509894,29863.724040550445,102.72938480547018
2022-01-01 09:45:00+00:00,29863.724040550445,29899.373145227513,29833.860316509894,29869.503641585932,103.0205710424338
2022-01-01 09:50:00+00:00,29869.503641585932,29901.034275742564,29839.634137944347,29871.163112629936,102.88171584295036
2022-01-01 09:55:00+00:00,29871.163112629936,29911.96639923442,29841.291949517305,29882.084314919506,102.607132736538
2022-01-01 10:00:00+00:00,29882.084314919506,29914.25725745586,29852.202230604587,29884.372884571294,102.92884706531835
2022-01-01 10:05:00+00:00,29884.372884571294,29914.25725745586,29845.30069488267,29875.175870753425,102.61350881157344
2022-01-01 10:10:00+00:00,29875.175870753425,29912.218582095116,29845.30069488267,29882.33624584927,102.86718711043694
2022-01-01 10:15:00+00:00,29882.33624584927,29919.64751969363,29852.45390960342,29889.7577619317,103.23132269788458
2022-01-01 10:20:00+00:00,29889.7577619317,29928.579132359133,29859.86800416977,29898.68045190723,103.1256897942841
2022-01-01 10:25:00+00:00,29898.68045190723,29928.579132359133,29862.656374773233,29892.54892369693,103.33448935864881
2022-01-01 10:30:00+00:00,29892.54892369693,29939.774412854393,29862.656374773233,29909.86454830609,103.26603071997745
2022-01-01 10:35:00+00:00,29909.86454830609,29939.774412854393,29879.413717427673,29909.32304046814,103.24937413811423
2022-01-01 10:40:00+00:00,29909.32304046814,29939.232363508607,29878.05160961854,29907.959569187726,103.70151561876962
2022-01-01 10:45:00+00:00,29907.959569187726,29940.197587679904,29878.05160961854,29910.28730037953,103.1228665048718
2022-01-01 10:50:00+00:00,29910.28730037953,29940.197587679904,29880.331614336017,29910.24185619221,103.35980877704314
2022-01-01 10:55:00+00:00,29910.24185619221,29940.731558725038,29880.331614336017,29910.820737987055,103.80368475845981
2022-01-01 11:00:00+00:00,29910.820737987055,29944.106306161353,29880.909917249068,29914.19211404731,103.6568379421531
2022-01-01 11:05:00+00:00,29914.19211404731,29945.363951601583,29884.277921933262,29915.448503098487,103.18451889272171
2022-01-01 11:10:00+00:00,29915.448503098487,29945.363951601583,29885.10595664323,29915.02097762085,102.94738038455566
2022-01-01 11:15:00+00:00,29915.02097762085,29949.591983137234,29885.10595664323,29919.672310826412,103.0018522707563
2022-01-01 11:20:00+00:00,29919.672310826412,29951.93110025481,29889.752638515587,29922.00909116365,103.06088357196138
2022-01-01 11:25:00+00:00,29922.00909116365,29954.296896231965,29892.08708207249,29924.372523708258,102.79824380701221
2022-01-01 11:30:00+00:00,29924.372523708258,29954.296896231965,29892.876034142257,29922.798832975233,103.80984593613653
2022-01-01 11:35:00+00:00,29922.798832975233,29956.85475335182,29892.876034142257,29926.927825526298,103.0710447621873
2022-01-01 11:40:00+00:00,29926.927825526298,29956.85475335182,29891.774826898894,29921.696523422317,103.65400691074322
2022-01-01 11:45:00+00:00,29921.696523422317,29953.547243531375,29891.774826898894,29923.62361991147,103.06210888712656
2022-01-01 11:50:00+00:00,29923.62361991147,29954.65310644544,29893.699996291558,29924.728378067375,103.33619097690934
2022-01-01 11:55:00+00:00,29924.728378067375,29954.65310644544,29887.03858682921,29916.955542371583,103.4262792273496
2022-01-01 12:00:00+00:00,29916.955542371583,29946.87249791395,29875.499351129973,29905.40475588586,103.38395020687854
2022-01-01 12:05:00+00:00,29905.40475588586,29940.139877084963,29875.499351129973,29910.22964743753,103.30043473446668
2022-01-01 12:10:00+00:00,29910.22964743753,29943.562011532664,29880.31941779009,29913.648363169497,103.84364524462082
2022-01-01 12:15:00+00:00,29913.648363169497,29947.148694946987,29883.734714806327,29917.231463483506,103.18020489485336
2022-01-01 12:20:00+00:00,29917.231463483506,29949.70339927429,29887.31423202002,29919.783615658635,103.84323342220902
2022-01-01 12:25:00+00:00,29919.783615658635,29949.70339927429,29886.717171578835,29916.63380538422,103.56837463362682
2022-01-01 12:30:00+00:00,29916.63380538422,29946.955094235575,29886.717171578835,29917.038056179397,103.72015092748421
2022-01-01 12:35:00+00:00,29917.038056179397,29946.955094235575,29878.39818479147,29908.30649128275,103.03666112078898
2022-01-01 12:40:00+00:00,29908.30649128275,29938.21479777403,29875.975829927716,29905.881711639355,103.72343968841399
2022-01-01 12:45:00+00:00,29905.881711639355,29942.32913557615,29875.975829927716,29912.416718857297,103.38099623787434
2022-01-01 12:50:00+00:00,29912.416718857297,29942.32913557615,29872.938963384342,29902.84180518953,103.26595881508838
