atr_pct,bar_cos,bar_sin,body_atr,body_change_ratio,close_location,closing_bar,distance_session_high_atr,distance_session_low_atr,doji_score,ema_slope_atr,ema_spread_atr,engulfing_strength_signed,gap_bps,hammer_score,inverted_hammer_score,lower_wick_body,lower_wick_range,marubozu_score,open_location,opening_bar,overlap_fraction,overnight_gap_abs,range_atr,range_change_ratio,realized_vol_13,relative_volume,return_1,return_13,return_2,return_26,return_4,return_8,shock_volume_flag,signed_body_fraction,three_bar_body_balance,three_bar_close_progress,upper_wick_body,upper_wick_range,volume_zscore,valid,entry_time,exit_time,entry_price,exit_price,net_return,gross_return,bars_held,exit_reason,mfe,mae,gap_through_stop,gap_through_target,symbol,signal_time,session,predicted_net_return,spot,strike,dte,iv,delta,open_interest,option_volume,spread_fraction,premium_mid,liquid,expected_option_return,option_downside_semivariance,option_probability_profit,option_cvar10,option_utility,expected_exit_iv,entry_fill,expected_hold_sessions,realized_option_return,option_exit_fill,realized_exit_iv,fold,bull_regime_score,extreme_bull_regime,option_overlay_eligible,stress_scenario
0.011570453016215078,-0.35460488704253545,0.9350162426854148,0.19366593867538323,1.0147787053540214,0.6750286499402175,0.0,0.22567650838986245,1.6383581052010918,0.721123470045846,0.5049260087291106,0.31580646509014565,0.0,0.0,0.23049451765916315,0.16914105319704908,1.4205287194647858,0.39615211998606353,0.2788765299541539,0.39615211998606353,0.0,0.513396959066539,0.0,0.6944504749367796,1.0091773602387866,0.003848430826012272,1.4397546771644638,0.0022458351175547175,0.01825965961815279,0.004468853213150714,0.04575581256866523,0.009142897889527601,0.0204339054288043,0.0,0.27887652995415396,1.0,0.9769431772568882,1.1652875561524332,0.3249713500597825,0.9970702613601192,True,2017-05-10 16:00:00+00:00,2017-05-10 17:00:00+00:00,117.36660955398709,120.28627696324835,0.02427647398486237,0.02487647398486237,3,target,0.0365593535754114,-0.012189804075205535,False,False,NVDA,2017-05-10 15:30:00+00:00,91,0.006707136007799455,117.36660955398709,117.5,21.0,0.2920171939962453,0.5271934206338772,2179.0,355.0,0.027501442110305856,4.071699505059627,True,0.01871960467775528,0.005089927403051188,0.5432098765432098,-0.18016667448977622,-0.04526072195799469,0.2763391048262212,4.127688309174106,0.38461538461538464,0.3525354991285965,5.582844967496072,0.2846869931862984,1,0,False,False,mixed_control
0.014302128331224821,-0.9709418174260521,-0.23931566428755743,1.544386594715374,5.9292791381875105,0.8270031221625493,0.0,0.5735329981657913,3.2019316352889446,0.5341609638604613,0.6479753635374402,0.6163905618729177,0.0,0.0,0.11416335429977742,0.042241818108332434,0.7752980278679157,0.3611640860230106,0.4658390361395387,0.3611640860230106,0.0,0.23020687840773596,0.0,3.31527947403009,4.343918856447325,0.006025211618291676,1.6901997697073432,0.0225869154029803,0.049644897221141404,0.026497240044791814,0.0897210764659424,0.03043490275951588,0.037053904829923434,0.0,0.4658390361395387,1.0,2.3487359922074087,0.3713662111080915,0.1729968778374507,1.4381102078577397,True,2017-05-10 17:30:00+00:00,2017-05-11 13:30:00+00:00,120.66765125423713,137.69846556605142,0.14053819349919822,0.1411381934991982,6,gap_through_target,0.1411381934991982,-0.007443209923837735,False,True,NVDA,2017-05-10 17:00:00+00:00,91,0.011065032335329284,120.66765125423713,120.0,14.0,0.3984846799062536,0.5515959502133393,1629.0,202.0,0.03432487754066033,4.984680269804258,True,0.055878646544229506,0.0020739085772333446,0.691358024691358,-0.1256481536930028,-0.011088862401023213,0.37613536068337805,5.070229539724447,0.38461538461538464,2.525406801678668,17.87462170541667,0.3674437073862693,1,4,True,True,mixed_control
0.02197214596405832,1.0,0.0,0.3262414311609879,2.3385917086830794,0.8194427050406867,0.0,0.16993827429653421,0.7712492547635794,0.6533725521344527,1.316863482656906,1.3768660961154686,0.0,1181.9080862343912,0.24343709528861332,0.0598073492599173,1.3640444808573355,0.4728152571751393,0.34662744786554733,0.4728152571751393,1.0,0.0,0.11819080862343911,0.9411875290601137,2.2287748144467217,0.03291279452550233,1.994097208384477,0.1262641225254173,0.19250865976921827,0.13016569387453192,0.20824667682162334,0.1455361906483965,0.1798325102596836,0.0,0.3466274478655474,1.0,8.759171269696303,0.5208972805557156,0.18055729495931333,2.1613448892735327,True,2017-05-11 14:00:00+00:00,2017-05-11 14:30:00+00:00,138.692645564458,134.57868924360503,-0.030262397051478773,-0.029662397051478773,2,stop,0.01575941022430727,-0.03325180289484386,False,False,NVDA,2017-05-11 13:30:00+00:00,92,0.005062286031841801,,,,,,,,,,,,,,,,,,,,,,1,5,True,False,mixed_control
0.007439920894332958,1.0,0.0,0.48181784515457304,0.616687554401382,0.6656574262307553,0.0,0.4046449244916455,0.8056254874688782,0.6018924032241079,0.5260421992280401,0.446822841463536,0.0,-83.84919046097616,0.08975374985329342,0.12341470459589873,0.6720540668437606,0.2675498294548632,0.39810759677589214,0.2675498294548632,1.0,0.46190529085692494,0.008384919046097616,1.2102704119605237,0.6692183339783603,0.002540807921824494,1.4531689934887124,-0.00481750162645278,0.01132554343961134,0.0009729318730871128,0.021226280260590924,0.004869802652165411,0.0056374806684098555,0.0,0.39810759677589214,1.0,0.38540373374350656,0.8398296753859009,0.33434257376924464,1.4032492940394676,True,2017-05-12 14:00:00+00:00,2017-05-12 15:30:00+00:00,326.09153385668765,322.8163053148103,-0.010643893207349552,-0.010043893207349552,4,stop,0.0029829954098568034,-0.011820187716180652,False,False,MSFT,2017-05-12 13:30:00+00:00,93,0.008548776030449342,326.09153385668765,325.0,14.0,0.2526643480986627,0.5491019270890666,1359.0,134.0,0.0345581461047339,8.665037476151184,True,0.09340670916985619,0.004623814223224297,0.691358024691358,-0.187797711612258,0.01610898368827765,0.23884314668620335,8.814761291703096,0.38461538461538464,-0.19342109168798116,7.109800539692924,0.26433206532234294,1,0,False,False,mixed_control
0.016514887750058847,0.120536680255323,0.992708874098054,0.3297991416109729,0.30289869981281003,0.7946148737117114,0.0,0.23724403131210536,2.164639245163953,0.6324031326412034,0.5146559494197828,0.865863689736065,0.0,0.0,0.1945825250048735,0.067485569893828,1.1616475663150405,0.42701800635291476,0.3675968673587966,0.42701800635291476,0.0,0.3735302864880982,0.0,0.8971761483730741,0.3735302864880338,0.0076381359702512915,2.382183225468228,0.00547642366995138,0.02568526620448708,0.02399021812264812,0.06332417917691124,0.03124591007590105,0.02018797127461447,1.0,0.36759686735879654,0.9002380517452933,1.43430491543731,0.5587238209175561,0.2053851262882887,3.0250259159297674,True,2017-05-15 15:30:00+00:00,2017-05-15 18:30:00+00:00,146.26781551532727,146.28733751757395,-0.0004665324823654554,0.00013346751763454456,7,momentum_decay,0.02016050438822692,-0.012265842179803754,False,False,TSLA,2017-05-15 15:00:00+00:00,94,0.010274527856593368,,,,,,,,,,,,,,,,,,,,,,1,1,False,False,mixed_control
0.015677994692673558,1.0,0.0,0.40391013723977565,1.307178619874775,0.6871165587844803,0.0,0.3308812867044402,0.7266412380383228,0.618060014997766,0.242300775329855,1.2328905311805358,0.0,-28.41642270256517,0.11310866441103518,0.11726578052738158,0.7990170858391156,0.3051765737822462,0.38193998500223414,0.3051765737822462,1.0,0.5275412241280103,0.002841642270256517,1.0575225247427629,1.2187499276574372,0.007333104942583404,2.013349632865388,0.003513105461511623,0.034795926749982664,0.008415439103510503,0.016594771142943276,-0.002428479450390819,0.005996386154821343,1.0,0.3819399850022341,1.0,0.7453571389758281,0.8191953016214201,0.31288344121551964,2.0068313636737747,True,2017-05-16 14:00:00+00:00,2017-05-16 16:30:00+00:00,147.9974793670057,148.0270788628791,-0.000400000000000022,0.00019999999999997797,6,stop,0.0194523347107054,-0.013649459106363504,False,False,TSLA,2017-05-16 13:30:00+00:00,95,0.007404290818667945,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,mixed_control
0.008627575859358505,1.0,0.0,0.3184033189435725,0.597917068142403,0.6037129803859811,0.0,0.33683500757393114,0.5131423848271784,0.6253978967086269,0.04711418827344496,-0.057826378576259115,0.0,-191.0099799170506,0.07697348887763081,0.1700069653697627,0.6116112939070784,0.22911087709460798,0.3746021032913731,0.22911087709460798,1.0,0.0,0.01910099799170506,0.8499773924011096,0.6637229987486162,0.0055059393430765295,1.1205435047340389,-0.01639899805137013,-0.0006701830441997458,-0.01193390637181202,-0.024718589076641262,-0.01221308173643354,-0.0045881174577715456,0.0,0.3746021032913731,1.0,-1.5478916827763236,1.0578878659026965,0.39628701961401885,0.2763351855752699,True,2017-05-18 14:00:00+00:00,2017-05-18 19:30:00+00:00,322.9720240439547,323.03661844876353,-0.000400000000000022,0.00019999999999997797,12,stop,0.009665173467930055,-0.0027197753068054498,False,False,MSFT,2017-05-18 13:30:00+00:00,97,0.005875174669517292,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,mixed_control
0.01486436377214207,-0.970941817426052,0.23931566428755768,0.09441164048671705,0.4198981598873252,0.4108885720840082,0.0,2.879874687847733,0.7774859003571964,0.792407041092708,-0.37188903103109616,0.05742015951258713,0.0,0.0,0.1062836650062035,0.5971852989409872,0.979299173949914,0.20329561317671613,0.207592958907292,0.20329561317671613,0.0,0.5680682866681801,0.0,0.45479211329551833,0.636556913509266,0.008466313537507056,1.1651711025372569,0.0014053411807224414,-0.02867373039256682,0.0047681615246970566,0.029135367626774267,0.007288935382888662,-0.03199161097537173,0.0,0.20759295890729207,0.30987485559167294,0.14414216733061241,2.837819890491668,0.5891114279159918,0.3987200232348208,True,2017-05-22 17:00:00+00:00,2017-05-23 14:30:00+00:00,146.83244980915612,151.52497734632001,0.031358382110105484,0.03195838211010549,9,target,0.033463320537379104,-0.00362943697225504,False,False,TSLA,2017-05-22 16:30:00+00:00,99,0.0022132074007439476,,,,,,,,,,,,,,,,,,,,,,1,0,False,False,mixed_control
0.013206872824993736,-0.9709418174260521,-0.23931566428755743,0.13375135443545375,0.19853749986100117,0.6913930691964696,0.0,0.16565011221577833,2.994998366633456,0.7508206035539956,0.7554177245460311,0.1949314301115861,0.0,0.0,0.3070859773889893,0.17289257288097717,1.7746799256104344,0.44221367275046525,0.2491793964460044,0.44221367275046525,0.0,0.3259459034825711,0.0,0.5367673103921208,0.33311926672221176,0.008159093177901165,1.1883441176505702,0.0017695629498950538,0.05224101212375154,0.010778623728572523,0.023021697396596208,0.018420083888583072,0.0451130954102994,0.0,0.24917939644600437,1.0,1.0317923932440913,1.2384929701400726,0.3086069308035304,0.6495079921420669,True,2017-05-26 17:30:00+00:00,2017-05-26 18:00:00+00:00,124.10283684310306,121.89017282550252,-0.018429278313741592,-0.017829278313741592,2,stop,0.013443246510316698,-0.01859899205874993,False,False,NVDA,2017-05-26 17:00:00+00:00,103,0.006052107883143552,,,,,,,,,,,,,,,,,,,,,,1,2,False,False,mixed_control
0.015121759494779523,1.0,0.0,0.4028162686288536,1.4665710900788842,0.6830233225249442,0.0,0.3292292287116051,0.7094251963841137,0.6121748881089767,0.6381549150315174,0.7216842921254258,0.0,97.26553297773944,0.10608832276538273,0.11754729408420905,0.7611632191483475,0.29519821063392093,0.3878251118910233,0.29519821063392093,1.0,0.0,0.009726553297773943,1.0386544250957188,1.3320074643013726,0.00763135121853415,1.9824707107196573,0.015914785618749594,0.04136491764137351,0.0202196271048809,0.06337145764819785,0.032738439780694906,0.034374900737203395,0.0,0.3878251118910233,1.0,1.8433460615890265,0.8173185999459331,0.31697667747505576,3.0750452373290154,True,2017-05-29 14:00:00+00:00,2017-05-29 16:00:00+00:00,126.99997460102735,124.40734945415156,-0.021014375317952316,-0.020414375317952316,5,stop,0.012130112624406664,-0.029108385439483575,False,False,NVDA,2017-05-29 13:30:00+00:00,104,0.008200242445609147,,,,,,,,,,,,,,,,,,,,,,1,4,True,False,mixed_control
