open_time,open,high,low,close,volume
2022-01-01 00:00:00+00:00,30000.0,30036.000000000004,29962.516239135057,29998.514456482837,103.31389199103829
2022-01-01 00:05:00+00:00,29998.514456482837,30052.691937504285,29962.516239135057,30016.67193118686,104.09071712151218
2022-01-01 00:10:00+00:00,30016.67193118686,30073.7354031964,29980.651924869435,30037.690174986412,102.61309806907809
2022-01-01 00:15:00+00:00,30037.690174986412,30073.7354031964,30000.368196644475,30036.41189091357,103.10752641522318
2022-01-01 00:20:00+00:00,30036.41189091357,30075.41204038768,30000.368196644475,30039.36480262453,102.76172042967353
2022-01-01 00:25:00+00:00,30039.36480262453,30097.370621738726,30003.31756486138,30061.297065260413,103.9692639813212
2022-01-01 00:30:00+00:00,30061.297065260413,30106.268037340065,30025.2235087821,30070.18381675995,103.15744798909138
2022-01-01 00:35:00+00:00,30070.18381675995,30111.084220724893,30034.099596179836,30074.99422765171,103.76755965115964
2022-01-01 00:40:00+00:00,30074.99422765171,30116.57174230722,30038.904234578527,30080.475172100698,103.3945131857336
2022-01-01 00:45:00+00:00,30080.475172100698,30148.346992875526,30044.37860189418,30112.21233806984,103.94317683253763
2022-01-01 00:50:00+00:00,30112.21233806984,30168.240209756485,30076.077683264157,30132.081711702438,103.14291943506198
2022-01-01 00:55:00+00:00,30132.081711702438,30168.240209756485,30093.847697676225,30130.003702118767,102.95373618961806
2022-01-01 01:00:00+00:00,30130.003702118767,30183.923111405868,30093.847697676225,30147.745816426155,103.94831026249273
2022-01-01 01:05:00+00:00,30147.745816426155,30206.300980196065,30111.568521446443,30170.096863959312,103.80123487552984
2022-01-01 01:10:00+00:00,30170.096863959312,30217.849938941887,30133.892747722562,30181.631980565206,103.25353047098595
2022-01-01 01:15:00+00:00,30181.631980565206,30230.29691097072,30145.414022188528,30194.064034129762,103.79325821912089
2022-01-01 01:20:00+00:00,30194.064034129762,30230.29691097072,30150.738874321305,30186.96323019754,103.9462592508327
2022-01-01 01:25:00+00:00,30186.96323019754,30223.18758607378,30140.390615296717,30176.60253834273,103.1562699334463
2022-01-01 01:30:00+00:00,30176.60253834273,30243.996462089974,30140.390615296717,30207.747165491382,102.7504715067402
2022-01-01 01:35:00+00:00,30207.747165491382,30243.996462089974,30159.56329008676,30195.79824798434,103.25733737767202
2022-01-01 01:40:00+00:00,30195.79824798434,30232.033205881926,30122.68634574604,30158.87699814381,103.00921363897176
2022-01-01 01:45:00+00:00,30158.87699814381,30195.067650541583,30092.858993226255,30129.013809798013,102.8806157638222
2022-01-01 01:50:00+00:00,30129.013809798013,30169.22769410681,30092.858993226255,30133.068012491814,104.3198196888148
2022-01-01 01:55:00+00:00,30133.068012491814,30192.944355968983,30096.908330876824,30156.756248470814,104.18366056998298
2022-01-01 02:00:00+00:00,30156.756248470814,30192.944355968983,30110.57943818385,30146.755544837655,103.51770662516796
2022-01-01 02:05:00+00:00,30146.755544837655,30190.005931397987,30110.57943818385,30153.821345783046,103.14032553491705
2022-01-01 02:10:00+00:00,30153.821345783046,30238.991982893738,30115.98131978586,30201.092636161167,102.96375580021008
2022-01-01 02:15:00+00:00,30201.092636161167,30237.333947324565,30150.233146493396,30186.456894767114,103.5564172856803
2022-01-01 02:20:00+00:00,30186.456894767114,30222.680643040836,30107.727601517487,30143.900281855713,103.70818687389432
2022-01-01 02:25:00+00:00,30143.900281855713,30181.971981030412,30107.727601517487,30145.797024600888,103.82044147774641
2022-01-01 02:30:00+00:00,30145.797024600888,30201.788511927756,30109.622068171368,30165.58980416276,104.61418941997191
2022-01-01 02:35:00+00:00,30165.58980416276,30201.788511927756,30122.288072187286,30158.478246082585,102.86259150103484
2022-01-01 02:40:00+00:00,30158.478246082585,30197.930619621307,30068.323487923928,30107.709447315465,103.4924732645023
2022-01-01 02:45:00+00:00,30107.709447315465,30157.10170802395,30071.580195978688,30120.956560151764,103.75881699789645
2022-01-01 02:50:00+00:00,30120.956560151764,30157.10170802395,30079.66547961308,30115.804444947014,102.90794027938065
2022-01-01 02:55:00+00:00,30115.804444947014,30156.16727522576,30079.66547961308,30120.02324732896,102.89883613829976
2022-01-01 03:00:00+00:00,30120.02324732896,30214.75113515281,30079.23767115041,30173.892614370096,103.59007073615926
2022-01-01 03:05:00+00:00,30173.892614370096,30230.407077131444,30137.683943232852,30194.17406824954,103.97633404899635
2022-01-01 03:10:00+00:00,30194.17406824954,30230.407077131444,30132.44215387534,30168.64452730811,102.97382127052987
2022-01-01 03:15:00+00:00,30168.64452730811,30249.540018098316,30132.122495463096,30212.9643328865,103.49388879187711
2022-01-01 03:20:00+00:00,30212.9643328865,30267.60802457386,30176.708775687035,30231.330428060184,104.08396657668011
2022-01-01 03:25:00+00:00,30231.330428060184,30270.36228308813,30195.052831546513,30234.081385425616,104.4111041259283
2022-01-01 03:30:00+00:00,30234.081385425616,30278.15566832565,30197.800487763107,30241.865429809874,102.56788159832286
2022-01-01 03:35:00+00:00,30241.865429809874,30294.113131534286,30205.5751912941,30257.803767013866,102.93316779006778
2022-01-01 03:40:00+00:00,30257.803767013866,30294.113131534286,30211.543019827714,30247.840428341722,102.92266893897491
2022-01-01 03:45:00+00:00,30247.840428341722,30284.137836855734,30211.014614855234,30247.31138852146,103.08007204565388
2022-01-01 03:50:00+00:00,30247.31138852146,30290.664059587376,30211.014614855234,30254.358828992583,103.44327590988206
2022-01-01 03:55:00+00:00,30254.358828992583,30295.023363649736,30218.053598397793,30258.71290815994,103.59726480562699
2022-01-01 04:00:00+00:00,30258.71290815994,30311.565386414626,30222.40245267015,30275.235104289477,103.32489111372017
