signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-05-04 16:30:00+00:00,MSFT,0.0,2500.0,2500.0,True,,0.0,0.02150303037151573,0.0,0,0.0,0.0
2017-05-08 15:30:00+00:00,MSFT,0.0,2500.0,2500.0,True,,0.0,0.004470107829492798,0.0,0,0.0,0.0
2017-05-09 13:30:00+00:00,MSFT,0.0,2500.0,2500.0,True,,0.0,-0.000400000000000022,-0.0,0,0.0,0.0
2017-05-11 15:30:00+00:00,MSFT,0.0,2500.0,2500.0,True,,0.0,-0.013336307673619218,-0.0,0,0.0,0.0
2017-05-11 17:30:00+00:00,NVDA,0.0,2500.0,2500.0,True,,0.0,-0.015381911104586709,-0.0,0,0.0,0.0
2017-05-15 13:30:00+00:00,NVDA,0.0,2500.0,2500.0,True,,0.0,-0.0038800835434109164,-0.0,0,0.0,0.0
2017-05-16 16:30:00+00:00,MSFT,0.0,2500.0,2500.0,True,,0.0,-0.000400000000000022,-0.0,0,0.0,0.0
2017-05-18 13:30:00+00:00,NVDA,0.0,2500.0,2500.0,True,,0.0,-0.030055467137915248,-0.0,0,0.0,0.0
2017-05-18 18:00:00+00:00,TSLA,0.0,2500.0,2500.0,True,,0.0,-0.000400000000000022,-0.0,0,0.0,0.0
2017-05-24 13:30:00+00:00,TSLA,0.0,2500.0,2500.0,True,,0.0,-0.02679995811259601,-0.0,0,0.0,0.0
2017-05-24 17:30:00+00:00,TSLA,0.0,2500.0,2500.0,True,,0.0,0.06311339617152438,0.0,0,0.0,0.0
2017-05-25 13:30:00+00:00,TSLA,0.0,2500.0,2500.0,True,,0.0,0.05390131321196849,0.0,0,0.0,0.0
2017-05-26 15:00:00+00:00,TSLA,0.0,2500.0,2500.0,True,,0.0,0.011254738914099938,0.0,0,0.0,0.0
2017-05-29 13:30:00+00:00,AAPL,0.0,2500.0,2500.0,True,,0.0,-0.000400000000000022,-0.0,0,0.0,0.0
2017-05-30 15:00:00+00:00,AAPL,0.0,2500.0,2500.0,True,,0.0,-0.018990484497853188,-0.0,0,0.0,0.0
