signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-05-04 16:30:00+00:00,MSFT,0,2500.0,2553.7575759287893,True,,0.0,0.0215030303715157,53.75757592878925,0,0.0,53.75757592878925
2017-05-08 15:30:00+00:00,MSFT,0,2553.7575759287893,2553.7575759287893,False,regime_gate,0.0,0.0044701078294927,,0,0.0,
2017-05-09 13:30:00+00:00,MSFT,0,2553.7575759287893,2552.7360728984177,True,,0.00040000000000006697,-0.0004,-1.0215030303715158,0,0.0,-1.0215030303715158
2017-05-11 15:30:00+00:00,MSFT,0,2552.7360728984177,2518.691999220698,True,,0.013730973150549719,-0.0133363076736192,-34.04407367771971,0,0.0,-34.04407367771971
2017-05-11 17:30:00+00:00,NVDA,0,2518.691999220698,2479.9497027888515,True,,0.028901675646755276,-0.0153819111045867,-38.74229643184653,0,0.0,-38.74229643184653
2017-05-15 13:30:00+00:00,NVDA,0,2479.9497027888515,2479.9497027888515,False,regime_gate,0.028901675646755276,-0.0038800835434109,,0,0.0,
2017-05-16 16:30:00+00:00,MSFT,0,2479.9497027888515,2478.957722907736,True,,0.029290114976496584,-0.0004,-0.9919798811155407,0,0.0,-0.9919798811155407
2017-05-18 13:30:00+00:00,NVDA,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,-0.0300554671379152,,0,0.0,
2017-05-18 18:00:00+00:00,TSLA,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,-0.0004,,0,0.0,
2017-05-24 13:30:00+00:00,TSLA,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,-0.026799958112596,,0,0.0,
2017-05-24 17:30:00+00:00,TSLA,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,0.0631133961715243,,0,0.0,
2017-05-25 13:30:00+00:00,TSLA,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,0.0539013132119684,,0,0.0,
2017-05-26 15:00:00+00:00,TSLA,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,0.0112547389140999,,0,0.0,
2017-05-29 13:30:00+00:00,AAPL,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,-0.0004,,0,0.0,
2017-05-30 15:00:00+00:00,AAPL,0,2478.957722907736,2478.957722907736,False,loss_cooldown,0.029290114976496584,-0.0189904844978531,,0,0.0,
