signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-06-12 16:30:00+00:00,MSFT,0.0,2500.0,2465.243320929971,True,,0.01390267162801151,-0.013902671628011575,-34.75667907002894,0,0.0,-34.75667907002894
2017-06-13 13:30:00+00:00,TSLA,0.0,2465.243320929971,2445.9567823276097,True,,0.021617287068956048,-0.007823381342773782,-19.286538602361215,0,0.0,-19.286538602361215
2017-06-15 14:30:00+00:00,MSFT,0.0,2445.9567823276097,2444.9783996146784,True,,0.022008640154128623,-0.000400000000000022,-0.9783827129310977,0,0.0,-0.9783827129310977
2017-06-15 16:30:00+00:00,MSFT,0.0,2444.9783996146784,2459.898631090096,True,,0.01604054756396167,0.006102398073442639,14.92023147541748,0,0.0,14.92023147541748
2017-06-16 13:30:00+00:00,MSFT,0.0,2459.898631090096,2475.577473543103,True,,0.009769010582758697,0.006373775835656726,15.678842453007112,0,0.0,15.678842453007112
2017-06-16 17:00:00+00:00,AAPL,0.0,2475.577473543103,2444.059219640011,True,,0.02237631214399549,-0.012731677453011469,-31.518253903091825,0,0.0,-31.518253903091825
2017-06-19 16:30:00+00:00,AAPL,0.0,2444.059219640011,2461.0988699348577,True,,0.015560452026056937,0.00697186473957705,17.039650294846396,0,0.0,17.039650294846396
2017-06-20 15:00:00+00:00,AAPL,0.0,2461.0988699348577,2429.4253636076132,True,,0.028229854556954703,-0.012869660261996273,-31.673506327244574,0,0.0,-31.673506327244574
2017-06-22 13:30:00+00:00,AAPL,0.0,2429.4253636076132,2410.017799662912,True,,0.03599288013483526,-0.00798854092635377,-19.40756394470131,0,0.0,-19.40756394470131
2017-06-23 14:30:00+00:00,NVDA,0.0,2410.017799662912,2410.017799662912,True,,0.03599288013483526,-0.02473089290248005,-0.0,0,0.0,0.0
