signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-05-12 13:30:00+00:00,MSFT,0.0,2500.0,2468.2987205253103,True,,0.012680511789875837,-0.012680511789875903,-31.701279474689755,0,0.0,-31.701279474689755
2017-05-15 15:00:00+00:00,TSLA,0.0,2468.2987205253103,2450.5685599338562,True,,0.019772576026457545,-0.007183150258118175,-17.730160591454144,0,0.0,-17.730160591454144
2017-05-16 13:30:00+00:00,TSLA,0.0,2450.5685599338562,2449.5883325098825,True,,0.02016466699604702,-0.000400000000000022,-0.9802274239735963,0,0.0,-0.9802274239735963
2017-05-18 13:30:00+00:00,MSFT,0.0,2449.5883325098825,2449.5883325098825,False,regime_gate,0.02016466699604702,0.0006682598961393233,,0,0.0,
2017-05-26 16:00:00+00:00,NVDA,0.0,2449.5883325098825,2448.6084971768787,True,,0.02055660112924851,-0.000400000000000022,-0.9798353330040068,0,0.0,-0.9798353330040068
2017-05-29 13:30:00+00:00,NVDA,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,-0.024769228771642404,,0,0.0,
2017-05-29 18:00:00+00:00,NVDA,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,-0.045131287549801294,,0,0.0,
2017-05-30 13:30:00+00:00,TSLA,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,-0.028892684400627266,,0,0.0,
2017-05-30 17:00:00+00:00,AAPL,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,0.006286409974714125,,0,0.0,
2017-05-31 16:30:00+00:00,AAPL,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,-0.01640093777350977,,0,0.0,
2017-06-02 13:30:00+00:00,AAPL,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,-0.015285457900369236,,0,0.0,
2017-06-02 16:30:00+00:00,AAPL,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,-0.013297507359764048,,0,0.0,
2017-06-05 13:30:00+00:00,AAPL,0.0,2448.6084971768787,2448.6084971768787,False,loss_cooldown,0.02055660112924851,0.020303857705854012,,0,0.0,
2017-06-06 14:30:00+00:00,AAPL,0.0,2448.6084971768787,2432.05379113371,True,,0.027178483546515975,-0.006760862776656728,-16.55470604316853,0,0.0,-16.55470604316853
2017-06-07 13:30:00+00:00,MSFT,0.0,2432.05379113371,2477.3478851484087,True,,0.009060845940636497,0.0186238043664259,45.29409401469866,0,0.0,45.29409401469866
2017-06-08 18:00:00+00:00,MSFT,0.0,2477.3478851484087,2477.3478851484087,True,,0.009060845940636497,-0.0032950766931331803,-0.0,0,0.0,0.0
2017-06-12 13:30:00+00:00,TSLA,0.0,2477.3478851484087,2477.3478851484087,True,,0.009060845940636497,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-13 18:00:00+00:00,AAPL,0.0,2477.3478851484087,2524.9349504346806,True,,0.0,0.019208874769488005,47.58706528627174,0,0.0,47.58706528627174
2017-06-14 17:30:00+00:00,MSFT,0.0,2524.9349504346806,2573.1775381395487,True,,0.0,0.019106467553377127,48.24258770486811,0,0.0,48.24258770486811
2017-06-15 13:30:00+00:00,MSFT,0.0,2573.1775381395487,2596.747281858339,True,,0.0,0.009159781386803113,23.569743718790495,0,0.0,23.569743718790495
2017-06-16 13:30:00+00:00,AAPL,0.0,2596.747281858339,2651.0724921477836,True,,0.0,0.013784683164329282,28.76385862893259,1,25.561351660511924,54.32521028944451
2017-06-20 16:30:00+00:00,AAPL,0.0,2651.0724921477836,2651.0724921477836,False,regime_gate,0.0,-0.006189558508252157,,0,0.0,
2017-06-21 14:30:00+00:00,AAPL,0.0,2651.0724921477836,2650.0120631509244,True,,0.00040000000000006697,-0.000400000000000022,-1.0604289968591716,0,0.0,-1.0604289968591716
2017-06-23 13:30:00+00:00,AAPL,0.0,2650.0120631509244,2633.658290104202,True,,0.006568738537011232,-0.006171207019819169,-16.353773046722463,0,0.0,-16.353773046722463
2017-06-23 17:30:00+00:00,AAPL,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.0020958412625210025,-0.0,0,0.0,0.0
2017-06-26 15:00:00+00:00,AAPL,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.0027233458121863167,-0.0,0,0.0,0.0
2017-06-27 14:30:00+00:00,AAPL,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-28 18:00:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.014397942757025172,-0.0,0,0.0,0.0
2017-06-29 14:30:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-30 15:00:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.029433130943129205,0.0,0,0.0,0.0
2017-07-04 13:30:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.02573609916984292,0.0,0,0.0,0.0
2017-07-04 17:00:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.009762309163838533,-0.0,0,0.0,0.0
2017-07-05 16:30:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.01769835690877868,0.0,0,0.0,0.0
2017-07-10 14:30:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.00480411376315799,-0.0,0,0.0,0.0
2017-07-11 14:30:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.02443468582516457,-0.0,0,0.0,0.0
2017-07-11 18:00:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.06169973608570138,0.0,0,0.0,0.0
2017-07-12 14:00:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.007948586223800968,-0.0,0,0.0,0.0
2017-07-13 13:30:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.012842300225841274,-0.0,0,0.0,0.0
2017-07-18 17:30:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.032264315585244605,0.0,0,0.0,0.0
2017-07-19 17:30:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.03263094186916697,0.0,0,0.0,0.0
2017-07-21 14:30:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.020027986643879236,-0.0,0,0.0,0.0
2017-07-24 13:30:00+00:00,AAPL,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.014092846188653318,-0.0,0,0.0,0.0
2017-07-26 13:30:00+00:00,NVDA,0.0,2633.658290104202,2633.658290104202,False,regime_gate,0.006568738537011232,-0.012611370085873385,,0,0.0,
2017-07-26 17:00:00+00:00,TSLA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.016435109035161054,-0.0,0,0.0,0.0
2017-07-31 14:30:00+00:00,MSFT,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,0.026048112873146834,0.0,0,0.0,0.0
2017-08-01 17:30:00+00:00,TSLA,0.0,2633.658290104202,2633.658290104202,True,,0.006568738537011232,-0.006112474452670002,-0.0,0,0.0,0.0
2017-08-02 13:30:00+00:00,AAPL,0.0,2633.658290104202,2447.173988155916,True,,0.07691170445010265,-0.010611299029392684,-19.93522940255089,4,-166.5490725457349,-186.4843019482858
2017-08-02 17:30:00+00:00,NVDA,0.0,2447.173988155916,2447.173988155916,True,,0.07691170445010265,-0.008578827740690364,-0.0,0,0.0,0.0
2017-08-03 15:00:00+00:00,TSLA,0.0,2447.173988155916,2447.173988155916,True,,0.07691170445010265,0.04176812949776003,0.0,0,0.0,0.0
2017-08-04 13:30:00+00:00,MSFT,0.0,2447.173988155916,2420.0480651275957,True,,0.08714376076265717,-0.011084591107786767,-27.125923028320145,0,0.0,-27.125923028320145
2017-08-04 15:00:00+00:00,MSFT,0.0,2420.0480651275957,2401.3254054831937,True,,0.09420605713510899,-0.007736482557595358,-18.72265964440204,0,0.0,-18.72265964440204
2017-08-07 13:30:00+00:00,TSLA,0.0,2401.3254054831937,2401.3254054831937,True,,0.09420605713510899,-0.018874630642714618,-0.0,0,0.0,0.0
2017-08-07 15:00:00+00:00,NVDA,0.0,2401.3254054831937,2401.3254054831937,False,regime_gate,0.09420605713510899,-0.10610011030064377,,0,0.0,
2017-08-08 13:30:00+00:00,MSFT,0.0,2401.3254054831937,2400.3648753210005,True,,0.09456837471225499,-0.000400000000000022,-0.9605301621933302,0,0.0,-0.9605301621933302
2017-08-09 15:00:00+00:00,MSFT,0.0,2400.3648753210005,2388.3136580438572,True,,0.09911416412874119,-0.005020577246836865,-12.051217277143024,0,0.0,-12.051217277143024
2017-08-10 18:00:00+00:00,TSLA,0.0,2388.3136580438572,2388.3136580438572,False,regime_gate,0.09911416412874119,-0.02079275443724855,,0,0.0,
2017-08-11 13:30:00+00:00,MSFT,0.0,2388.3136580438572,2424.9485355066886,True,,0.08529527476553433,0.0153392236984639,36.63487746283134,0,0.0,36.63487746283134
2017-08-11 18:00:00+00:00,NVDA,0.0,2424.9485355066886,2446.1837771828637,True,,0.07728521780214614,0.008756986536103174,21.235241676175182,0,0.0,21.235241676175182
2017-08-14 15:00:00+00:00,MSFT,0.0,2446.1837771828637,2418.9131346049203,True,,0.08757186317254484,-0.011148239487283895,-27.270642577943267,0,0.0,-27.270642577943267
2017-08-15 17:00:00+00:00,AAPL,0.0,2418.9131346049203,2457.9143884338673,True,,0.07286036284787822,0.01612346192634855,39.00125382894685,0,0.0,39.00125382894685
2017-08-16 14:30:00+00:00,AAPL,0.0,2457.9143884338673,2457.9143884338673,True,,0.07286036284787822,-0.01109202636735036,-0.0,0,0.0,0.0
2017-08-21 14:00:00+00:00,TSLA,0.0,2457.9143884338673,2457.9143884338673,True,,0.07286036284787822,-0.01241669694631271,-0.0,0,0.0,0.0
2017-08-22 16:30:00+00:00,NVDA,0.0,2457.9143884338673,2413.6572649697478,True,,0.08955440784106672,-0.018005966225829017,-44.257123464119395,0,0.0,-44.257123464119395
2017-08-23 14:30:00+00:00,MSFT,0.0,2413.6572649697478,2413.6572649697478,True,,0.08955440784106672,-0.011861744043840727,-0.0,0,0.0,0.0
2017-08-24 15:00:00+00:00,AAPL,0.0,2413.6572649697478,2465.730064254161,True,,0.06991224436245658,0.021574230956550467,52.072799284413264,0,0.0,52.072799284413264
2017-08-24 16:30:00+00:00,AAPL,0.0,2465.730064254161,2424.6616681749756,True,,0.08540348279551557,-0.016655673982548257,-41.06839607918507,0,0.0,-41.06839607918507
2017-08-25 17:00:00+00:00,NVDA,0.0,2424.6616681749756,2423.6918035077056,True,,0.08576932140239746,-0.000400000000000022,-0.9698646672700435,0,0.0,-0.9698646672700435
2017-08-28 13:30:00+00:00,AAPL,0.0,2423.6918035077056,2469.6363323216465,True,,0.06843877727354997,0.018956423728234407,45.944528813940714,0,0.0,45.944528813940714
2017-08-28 15:30:00+00:00,AAPL,0.0,2469.6363323216465,2468.6484777887176,True,,0.06881140176264056,-0.000400000000000022,-0.9878545329287128,0,0.0,-0.9878545329287128
2017-08-29 13:30:00+00:00,NVDA,0.0,2468.6484777887176,2482.477103223216,True,,0.06359516362677009,0.005601698888650853,13.82862543449868,0,0.0,13.82862543449868
2017-08-29 15:00:00+00:00,AAPL,0.0,2482.477103223216,2454.5901350394224,True,,0.0741142906089225,-0.01123352483194524,-27.886968183793485,0,0.0,-27.886968183793485
2017-08-29 17:30:00+00:00,NVDA,0.0,2454.5901350394224,2504.8825744038177,True,,0.055143689271781926,0.020489139366474052,50.29243936439509,0,0.0,50.29243936439509
2017-08-30 13:30:00+00:00,AAPL,0.0,2504.8825744038177,2503.880621374056,True,,0.05552163179607328,-0.000400000000000022,-1.0019530297615822,0,0.0,-1.0019530297615822
2017-08-30 14:30:00+00:00,MSFT,0.0,2503.880621374056,2503.880621374056,True,,0.05552163179607328,-0.006104124260177989,-0.0,0,0.0,0.0
2017-08-31 13:30:00+00:00,AAPL,0.0,2503.880621374056,2503.880621374056,True,,0.05552163179607328,-0.01197153500098309,-0.0,0,0.0,0.0
2017-09-05 18:00:00+00:00,NVDA,0.0,2503.880621374056,2503.880621374056,True,,0.05552163179607328,0.030629876925077616,0.0,0,0.0,0.0
2017-09-06 16:30:00+00:00,NVDA,0.0,2503.880621374056,2503.880621374056,True,,0.05552163179607328,-0.00814477920548624,-0.0,0,0.0,0.0
2017-09-11 16:00:00+00:00,MSFT,0.0,2503.880621374056,2503.880621374056,True,,0.05552163179607328,0.021937554512614522,0.0,0,0.0,0.0
2017-09-12 13:30:00+00:00,MSFT,0.0,2503.880621374056,2503.880621374056,True,,0.05552163179607328,0.018641163336350287,0.0,0,0.0,0.0
