signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-05-12 13:30:00+00:00,MSFT,0.0,2500.0,2468.2987205253103,True,,0.012680511789875837,-0.012680511789875903,-31.701279474689755,0,0.0,-31.701279474689755
2017-05-15 15:00:00+00:00,TSLA,0.0,2468.2987205253103,2450.5685599338562,True,,0.019772576026457545,-0.007183150258118175,-17.730160591454144,0,0.0,-17.730160591454144
2017-05-16 13:30:00+00:00,TSLA,0.0,2450.5685599338562,2449.5883325098825,True,,0.02016466699604702,-0.000400000000000022,-0.9802274239735963,0,0.0,-0.9802274239735963
2017-05-18 13:30:00+00:00,MSFT,0.0,2449.5883325098825,2451.22529415455,True,,0.019509882338180073,0.0006682598961393233,1.6369616446671522,0,0.0,1.6369616446671522
2017-05-26 16:00:00+00:00,NVDA,0.0,2451.22529415455,2450.244804036888,True,,0.019902078385244715,-0.000400000000000022,-0.9804901176618738,0,0.0,-0.9804901176618738
2017-05-29 13:30:00+00:00,NVDA,0.0,2450.244804036888,2328.312854762806,True,,0.0686748580948775,-0.024769228771642404,-45.29694243484513,1,-76.6350068392369,-121.93194927408203
2017-05-29 18:00:00+00:00,NVDA,0.0,2328.312854762806,2223.2330978086075,True,,0.11070676087655706,-0.045131287549801294,-105.07975695419894,0,0.0,-105.07975695419894
2017-05-30 13:30:00+00:00,TSLA,0.0,2223.2330978086075,2158.9979255645944,True,,0.13640082977416224,-0.028892684400627266,-64.23517224401299,0,0.0,-64.23517224401299
2017-05-30 17:00:00+00:00,AAPL,0.0,2158.9979255645944,2172.570271659251,True,,0.1309718913362996,0.006286409974714125,13.572346094656371,0,0.0,13.572346094656371
2017-05-31 16:30:00+00:00,AAPL,0.0,2172.570271659251,2136.9380818251902,True,,0.14522476726992395,-0.01640093777350977,-35.63218983406059,0,0.0,-35.63218983406059
2017-06-02 13:30:00+00:00,AAPL,0.0,2136.9380818251902,2104.2740047397556,True,,0.15829039810409773,-0.015285457900369236,-32.664077085434734,0,0.0,-32.664077085434734
2017-06-02 16:30:00+00:00,AAPL,0.0,2104.2740047397556,2076.2924056747684,True,,0.16948303773009266,-0.013297507359764048,-27.98159906498707,0,0.0,-27.98159906498707
2017-06-05 13:30:00+00:00,AAPL,0.0,2076.2924056747684,2118.4491512353343,True,,0.1526203395058663,0.020303857705854012,42.15674556056581,0,0.0,42.15674556056581
2017-06-06 14:30:00+00:00,AAPL,0.0,2118.4491512353343,2104.126607224507,True,,0.15834935711019715,-0.006760862776656728,-14.322544010827011,0,0.0,-14.322544010827011
2017-06-07 13:30:00+00:00,MSFT,0.0,2104.126607224507,2143.3134495196477,True,,0.14267462019214094,0.0186238043664259,39.18684229514069,0,0.0,39.18684229514069
2017-06-08 18:00:00+00:00,MSFT,0.0,2143.3134495196477,2143.3134495196477,True,,0.14267462019214094,-0.0032950766931331803,-0.0,0,0.0,0.0
2017-06-12 13:30:00+00:00,TSLA,0.0,2143.3134495196477,2143.3134495196477,True,,0.14267462019214094,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-13 18:00:00+00:00,AAPL,0.0,2143.3134495196477,2184.4840891632302,True,,0.1262063643347079,0.019208874769488005,41.17063964358226,0,0.0,41.17063964358226
2017-06-14 17:30:00+00:00,MSFT,0.0,2184.4840891632302,2226.2218635336963,True,,0.10951125458652144,0.019106467553377127,41.73777437046584,0,0.0,41.73777437046584
2017-06-15 13:30:00+00:00,MSFT,0.0,2226.2218635336963,2246.613569122186,True,,0.10135457235112555,0.009159781386803113,20.39170558849009,0,0.0,20.39170558849009
2017-06-16 13:30:00+00:00,AAPL,0.0,2246.613569122186,2296.1122971164127,True,,0.0815550811534349,0.013784683164329282,23.937376333714433,1,25.561351660511924,49.49872799422636
2017-06-20 16:30:00+00:00,AAPL,0.0,2296.1122971164127,2281.9003757118935,True,,0.08723984971524257,-0.006189558508252157,-14.211921404519297,0,0.0,-14.211921404519297
2017-06-21 14:30:00+00:00,AAPL,0.0,2281.9003757118935,2280.987615561609,True,,0.08760495377535649,-0.000400000000000022,-0.9127601502848075,0,0.0,-0.9127601502848075
2017-06-23 13:30:00+00:00,AAPL,0.0,2280.987615561609,2266.9111687763343,True,,0.09323553248946626,-0.006171207019819169,-14.076446785274388,0,0.0,-14.076446785274388
2017-06-23 17:30:00+00:00,AAPL,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.0020958412625210025,-0.0,0,0.0,0.0
2017-06-26 15:00:00+00:00,AAPL,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.0027233458121863167,-0.0,0,0.0,0.0
2017-06-27 14:30:00+00:00,AAPL,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-28 18:00:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.014397942757025172,-0.0,0,0.0,0.0
2017-06-29 14:30:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.000400000000000022,-0.0,0,0.0,0.0
2017-06-30 15:00:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.029433130943129205,0.0,0,0.0,0.0
2017-07-04 13:30:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.02573609916984292,0.0,0,0.0,0.0
2017-07-04 17:00:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.009762309163838533,-0.0,0,0.0,0.0
2017-07-05 16:30:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.01769835690877868,0.0,0,0.0,0.0
2017-07-10 14:30:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.00480411376315799,-0.0,0,0.0,0.0
2017-07-11 14:30:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.02443468582516457,-0.0,0,0.0,0.0
2017-07-11 18:00:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.06169973608570138,0.0,0,0.0,0.0
2017-07-12 14:00:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.007948586223800968,-0.0,0,0.0,0.0
2017-07-13 13:30:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.012842300225841274,-0.0,0,0.0,0.0
2017-07-18 17:30:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.032264315585244605,0.0,0,0.0,0.0
2017-07-19 17:30:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.03263094186916697,0.0,0,0.0,0.0
2017-07-21 14:30:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.020027986643879236,-0.0,0,0.0,0.0
2017-07-24 13:30:00+00:00,AAPL,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.014092846188653318,-0.0,0,0.0,0.0
2017-07-26 13:30:00+00:00,NVDA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.012611370085873385,-0.0,0,0.0,0.0
2017-07-26 17:00:00+00:00,TSLA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.016435109035161054,-0.0,0,0.0,0.0
2017-07-31 14:30:00+00:00,MSFT,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,0.026048112873146834,0.0,0,0.0,0.0
2017-08-01 17:30:00+00:00,TSLA,0.0,2266.9111687763343,2266.9111687763343,True,,0.09323553248946626,-0.006112474452670002,-0.0,0,0.0,0.0
2017-08-02 13:30:00+00:00,AAPL,0.0,2266.9111687763343,2123.9529717733153,True,,0.15041881129067391,-0.010611299029392684,-18.046392593717883,3,-124.91180440930118,-142.95819700301905
2017-08-02 17:30:00+00:00,NVDA,0.0,2123.9529717733153,2123.9529717733153,True,,0.15041881129067391,-0.008578827740690364,-0.0,0,0.0,0.0
2017-08-03 15:00:00+00:00,TSLA,0.0,2123.9529717733153,2123.9529717733153,True,,0.15041881129067391,0.04176812949776003,0.0,0,0.0,0.0
2017-08-04 13:30:00+00:00,MSFT,0.0,2123.9529717733153,2100.4098215490394,True,,0.15983607138038425,-0.011084591107786767,-23.54315022427577,0,0.0,-23.54315022427577
2017-08-04 15:00:00+00:00,MSFT,0.0,2100.4098215490394,2084.160037600823,True,,0.16633598495967072,-0.007736482557595358,-16.249783948216123,0,0.0,-16.249783948216123
2017-08-07 13:30:00+00:00,TSLA,0.0,2084.160037600823,2084.160037600823,True,,0.16633598495967072,-0.018874630642714618,-0.0,0,0.0,0.0
2017-08-07 15:00:00+00:00,NVDA,0.0,2084.160037600823,2084.160037600823,True,,0.16633598495967072,-0.10610011030064377,-0.0,0,0.0,0.0
2017-08-08 13:30:00+00:00,MSFT,0.0,2084.160037600823,2083.3263735857827,True,,0.16666945056568694,-0.000400000000000022,-0.8336640150403751,0,0.0,-0.8336640150403751
2017-08-09 15:00:00+00:00,MSFT,0.0,2083.3263735857827,2072.8668725968228,True,,0.1708532509612709,-0.005020577246836865,-10.45950098895994,0,0.0,-10.45950098895994
2017-08-10 18:00:00+00:00,TSLA,0.0,2072.8668725968228,2072.8668725968228,True,,0.1708532509612709,-0.02079275443724855,-0.0,0,0.0,0.0
2017-08-11 13:30:00+00:00,MSFT,0.0,2072.8668725968228,2104.6630412527206,True,,0.15813478349891175,0.0153392236984639,31.796168655897933,0,0.0,31.796168655897933
2017-08-11 18:00:00+00:00,NVDA,0.0,2104.6630412527206,2123.0935471680045,True,,0.15076258113279817,0.008756986536103174,18.430505915284034,0,0.0,18.430505915284034
2017-08-14 15:00:00+00:00,MSFT,0.0,2123.0935471680045,2099.424791850269,True,,0.16023008325989252,-0.011148239487283895,-23.66875531773598,0,0.0,-23.66875531773598
2017-08-15 17:00:00+00:00,AAPL,0.0,2099.424791850269,2133.274787548899,True,,0.14669008498044045,0.01612346192634855,33.84999569863003,0,0.0,33.84999569863003
2017-08-16 14:30:00+00:00,AAPL,0.0,2133.274787548899,2133.274787548899,True,,0.14669008498044045,-0.01109202636735036,-0.0,0,0.0,0.0
2017-08-21 14:00:00+00:00,TSLA,0.0,2133.274787548899,2133.274787548899,True,,0.14669008498044045,-0.01241669694631271,-0.0,0,0.0,0.0
2017-08-22 16:30:00+00:00,NVDA,0.0,2133.274787548899,2094.8631137738807,True,,0.1620547544904477,-0.018005966225829017,-38.411673775018045,0,0.0,-38.411673775018045
2017-08-23 14:30:00+00:00,MSFT,0.0,2094.8631137738807,2094.8631137738807,True,,0.1620547544904477,-0.011861744043840727,-0.0,0,0.0,0.0
2017-08-24 15:00:00+00:00,AAPL,0.0,2094.8631137738807,2140.0581744127967,True,,0.14397673023488133,0.021574230956550467,45.19506063891616,0,0.0,45.19506063891616
2017-08-24 16:30:00+00:00,AAPL,0.0,2140.0581744127967,2104.41406315609,True,,0.15823437473756408,-0.016655673982548257,-35.644111256706935,0,0.0,-35.644111256706935
2017-08-25 17:00:00+00:00,NVDA,0.0,2104.41406315609,2103.5722975308277,True,,0.15857108098766892,-0.000400000000000022,-0.8417656252624822,0,0.0,-0.8417656252624822
2017-08-28 13:30:00+00:00,AAPL,0.0,2103.5722975308277,2143.4485053457975,True,,0.14262059786168102,0.018956423728234407,39.87620781496995,0,0.0,39.87620781496995
2017-08-28 15:30:00+00:00,AAPL,0.0,2143.4485053457975,2142.591125943659,True,,0.14296354962253643,-0.000400000000000022,-0.857379402138366,0,0.0,-0.857379402138366
2017-08-29 13:30:00+00:00,NVDA,0.0,2142.591125943659,2154.5932762726907,True,,0.1381626894909237,0.005601698888650853,12.002150329031775,0,0.0,12.002150329031775
2017-08-29 15:00:00+00:00,AAPL,0.0,2154.5932762726907,2130.3895992009393,True,,0.14784416031962433,-0.01123352483194524,-24.20367707175152,0,0.0,-24.20367707175152
2017-08-29 17:30:00+00:00,NVDA,0.0,2130.3895992009393,2174.039448603854,True,,0.13038422055845844,0.020489139366474052,43.649849402914846,0,0.0,43.649849402914846
2017-08-30 13:30:00+00:00,AAPL,0.0,2174.039448603854,2173.1698328244124,True,,0.13073206687023498,-0.000400000000000022,-0.8696157794415894,0,0.0,-0.8696157794415894
2017-08-30 14:30:00+00:00,MSFT,0.0,2173.1698328244124,2173.1698328244124,True,,0.13073206687023498,-0.006104124260177989,-0.0,0,0.0,0.0
2017-08-31 13:30:00+00:00,AAPL,0.0,2173.1698328244124,2173.1698328244124,True,,0.13073206687023498,-0.01197153500098309,-0.0,0,0.0,0.0
2017-09-05 18:00:00+00:00,NVDA,0.0,2173.1698328244124,2173.1698328244124,True,,0.13073206687023498,0.030629876925077616,0.0,0,0.0,0.0
