signal_time,symbol,deposit,starting_equity,ending_equity,trade_taken,skip_reason,drawdown,stock_return,stock_pnl,option_contracts,option_pnl_after_fees,trade_pnl
2017-05-09 16:00:00+00:00,MSFT,0.0,2500.0,2474.4832115282998,True,,0.010206715388680121,-0.010206715388680076,-25.51678847170019,0,0.0,-25.51678847170019
2017-05-11 15:30:00+00:00,MSFT,0.0,2474.4832115282998,2453.83659908417,True,,0.018465360366332062,-0.008343807849631023,-20.64661244413001,0,0.0,-20.64661244413001
2017-05-11 17:30:00+00:00,NVDA,0.0,2453.83659908417,2453.83659908417,True,,0.018465360366332062,-0.008458382786655626,-0.0,0,0.0,0.0
2017-05-15 13:30:00+00:00,NVDA,0.0,2453.83659908417,2453.83659908417,False,regime_gate,0.018465360366332062,-0.000400000000000022,,0,0.0,
2017-05-16 13:30:00+00:00,TSLA,0.0,2453.83659908417,2392.4606512325295,True,,0.043015739506988226,-0.02501223915013213,-61.375947851640156,0,0.0,-61.375947851640156
2017-05-16 16:00:00+00:00,MSFT,0.0,2392.4606512325295,2403.4988434098414,True,,0.038600462636063426,0.0046137403228034175,11.038192177312045,0,0.0,11.038192177312045
2017-05-17 17:30:00+00:00,TSLA,0.0,2403.4988434098414,2403.4988434098414,True,,0.038600462636063426,-0.016663148872083155,-0.0,0,0.0,0.0
2017-05-18 13:30:00+00:00,TSLA,0.0,2403.4988434098414,2403.4988434098414,True,,0.038600462636063426,-0.00404949592948196,-0.0,0,0.0,0.0
2017-05-18 18:00:00+00:00,TSLA,0.0,2403.4988434098414,2403.4988434098414,True,,0.038600462636063426,0.012355394255736108,0.0,0,0.0,0.0
2017-05-24 13:30:00+00:00,TSLA,0.0,2403.4988434098414,2363.613198964027,True,,0.054554720414389135,-0.016594825728823048,-39.88564444581407,0,0.0,-39.88564444581407
2017-05-24 17:30:00+00:00,TSLA,0.0,2363.613198964027,2363.613198964027,True,,0.054554720414389135,0.030713451569499717,0.0,0,0.0,0.0
2017-05-25 13:30:00+00:00,TSLA,0.0,2363.613198964027,2363.613198964027,True,,0.054554720414389135,0.035783002238965286,0.0,0,0.0,0.0
2017-05-26 13:30:00+00:00,TSLA,0.0,2363.613198964027,2427.5894302256875,True,,0.02896422790972497,0.027067132342001244,63.97623126166024,0,0.0,63.97623126166024
2017-05-26 16:00:00+00:00,TSLA,0.0,2427.5894302256875,2427.5894302256875,True,,0.02896422790972497,0.001056986305812236,0.0,0,0.0,0.0
2017-05-29 13:30:00+00:00,AAPL,0.0,2427.5894302256875,2426.618394453597,True,,0.029352642218561265,-0.000400000000000022,-0.9710357720903283,0,0.0,-0.9710357720903283
2017-05-30 15:00:00+00:00,AAPL,0.0,2426.618394453597,2398.339454401049,True,,0.04066421823958044,-0.01165364118115315,-28.278940052548176,0,0.0,-28.278940052548176
2017-05-30 17:00:00+00:00,AAPL,0.0,2398.339454401049,2398.339454401049,False,regime_gate,0.04066421823958044,-0.000400000000000022,,0,0.0,
2017-05-31 16:00:00+00:00,AAPL,0.0,2398.339454401049,2398.339454401049,True,,0.04066421823958044,-0.013126265777126122,-0.0,0,0.0,0.0
2017-06-02 14:00:00+00:00,MSFT,0.0,2398.339454401049,2429.256495016656,True,,0.028297401993337523,0.012891019475526445,30.917040615607387,0,0.0,30.917040615607387
2017-06-02 15:30:00+00:00,MSFT,0.0,2429.256495016656,2440.651583174192,True,,0.023739366730323175,0.004690771921742987,11.395088157535914,0,0.0,11.395088157535914
2017-06-02 18:00:00+00:00,MSFT,0.0,2440.651583174192,2476.812188675522,True,,0.009275124529791179,0.014815963798610433,36.16060550133007,0,0.0,36.16060550133007
2017-06-05 15:00:00+00:00,MSFT,0.0,2476.812188675522,2437.623158785967,True,,0.02495073648561319,0.005620817011173718,10.410393070100652,1,-49.599422959655655,-39.189029889555
2017-06-07 13:30:00+00:00,NVDA,0.0,2437.623158785967,2437.623158785967,True,,0.02495073648561319,0.03000528690508968,0.0,0,0.0,0.0
2017-06-08 14:30:00+00:00,NVDA,0.0,2437.623158785967,2437.623158785967,True,,0.02495073648561319,0.02581897088867351,0.0,0,0.0,0.0
2017-06-09 14:00:00+00:00,NVDA,0.0,2437.623158785967,2437.623158785967,True,,0.02495073648561319,-0.010885515256832966,-0.0,0,0.0,0.0
2017-06-13 15:00:00+00:00,TSLA,0.0,2437.623158785967,2454.801419588269,True,,0.018079432164692433,0.007047135542828254,17.178260802301867,0,0.0,17.178260802301867
2017-06-14 14:30:00+00:00,AAPL,0.0,2454.801419588269,2454.801419588269,False,regime_gate,0.018079432164692433,-0.008321234008200461,,0,0.0,
2017-06-16 13:30:00+00:00,MSFT,0.0,2454.801419588269,2482.839372323214,True,,0.006864251070714422,0.011421678556649818,28.037952734944863,0,0.0,28.037952734944863
2017-06-16 16:30:00+00:00,MSFT,0.0,2482.839372323214,2492.0216960605608,True,,0.0031913215757757296,0.0036983156621827502,9.18232373734693,0,0.0,9.18232373734693
2017-06-19 14:30:00+00:00,TSLA,0.0,2492.0216960605608,2504.9072714879067,True,,0.0,0.005170731638378379,12.88557542734569,0,0.0,12.88557542734569
